Date,Open,High,Low,Close,Volume,pct_change,Lag1,Lag2,Lag3,MA_9,MA_21,MA_50,MA_150,MA_200,RSI_14,Target
2005-07-20,104.1,105.7,103.8,105.6,14991800.0,0.01,104.1,105.85,107.8,106.61,106.38,102.69,102.12,93.16,50.21605278448827,105.0
2005-07-21,105.6,106.15,104.6,105.0,10686800.0,-0.01,105.6,104.1,105.85,106.19,106.45,102.83,102.37,93.36,48.86119163477089,103.7
2005-07-22,105.0,105.45,102.5,103.7,15835400.0,-0.01,105.0,105.6,104.1,105.76,106.33,102.88,102.62,93.55,45.967326745159724,102.65
2005-07-25,103.7,104.7,102.6,102.65,7416900.0,-0.01,103.7,105.0,105.6,105.28,106.24,102.95,102.85,93.75,43.71527659724125,103.35
2005-07-26,102.65,104.0,102.3,103.35,10454100.0,0.01,102.65,103.7,105.0,104.93,106.24,102.98,103.06,93.94,45.62776758842296,102.1
2005-07-27,103.35,103.9,102.0,102.1,6440200.0,-0.01,103.35,102.65,103.7,104.46,106.0,103.0,103.27,94.12,42.82914144465812,102.65
2005-07-28,102.1,103.7,102.2,102.65,7651700.0,0.01,102.1,103.35,102.65,103.89,105.82,102.98,103.46,94.3,44.44381756083204,101.75
2005-07-29,102.65,103.25,100.15,101.75,13425800.0,-0.01,102.65,102.1,103.35,103.43,105.65,102.98,103.66,94.48,42.33668406793033,102.35
2005-08-01,101.75,102.85,101.55,102.35,5551200.0,0.01,101.75,102.65,102.1,103.24,105.48,103.09,103.85,94.66,44.234861913923964,104.5
2005-08-02,102.35,104.7,102.0,104.5,18943800.0,0.02,102.35,101.75,102.65,103.12,105.44,103.26,104.06,94.85,50.52030880123196,106.75
2005-08-03,104.5,107.65,103.95,106.75,58688400.0,0.02,104.5,102.35,101.75,103.31,105.3,103.51,104.3,95.05,56.0972247017638,105.75
2005-08-04,106.75,107.25,105.4,105.75,23416900.0,-0.01,106.75,104.5,102.35,103.54,105.19,103.84,104.5,95.24,53.225837352493144,105.9
2005-08-05,105.75,106.3,104.25,105.9,17359900.0,0.0,105.75,106.75,104.5,103.9,105.05,104.25,104.71,95.45,53.60941754646772,104.05
2005-08-08,105.9,106.85,103.2,104.05,17367500.0,-0.02,105.9,105.75,106.75,103.98,104.82,104.55,104.91,95.63,48.34372589045026,101.3
2005-08-09,104.05,105.0,99.9,101.3,25592900.0,-0.03,104.05,105.9,105.75,103.89,104.52,104.72,105.09,95.81,41.775061379812826,99.5
2005-08-10,101.3,102.05,98.3,99.5,17445900.0,-0.02,101.3,104.05,105.9,103.54,104.16,104.78,105.26,95.97,38.123687089392256,98.55
2005-08-11,99.5,100.95,98.55,98.55,14918000.0,-0.01,99.5,101.3,104.05,103.18,103.79,104.72,105.43,96.14,36.31936808315815,103.0
2005-08-12,98.55,103.3,96.3,103.0,41431500.0,0.05,98.55,99.5,101.3,103.26,103.63,104.76,105.63,96.31,48.5927417925428,101.9
2005-08-15,103.0,103.1,101.15,101.9,13951900.0,-0.01,103.0,98.55,99.5,102.97,103.35,104.78,105.78,96.49,46.22128110342413,102.65
2005-08-16,101.9,102.7,100.9,102.65,13039800.0,0.01,101.9,103.0,98.55,102.51,103.2,104.71,105.94,96.67,48.08173105303266,101.55
2005-08-17,102.65,102.85,101.5,101.55,4898100.0,-0.01,102.65,101.9,103.0,102.04,103.07,104.69,106.13,96.85,45.59058707637191,105.4
2005-08-19,101.55,105.85,103.1,105.4,35737600.0,0.04,101.55,102.65,101.9,101.99,103.06,104.74,106.32,97.05,54.48001086652367,110.05
2005-08-22,105.4,110.3,107.9,110.05,76841700.0,0.04,105.4,101.55,102.65,102.66,103.3,104.86,106.54,97.27,62.45800670882062,109.4
2005-08-23,110.05,111.35,108.5,109.4,79682400.0,-0.01,110.05,105.4,101.55,103.56,103.58,104.94,106.76,97.49,60.85248903820487,108.9
2005-08-24,109.4,110.5,108.55,108.9,40388400.0,-0.0,109.4,110.05,105.4,104.6,103.87,105.04,106.96,97.7,59.58368183125086,111.3
2005-08-25,108.9,111.75,109.3,111.3,76467700.0,0.02,108.9,109.4,110.05,106.02,104.25,105.14,107.17,97.93,63.51597554430763,111.35
2005-08-26,111.3,112.0,110.4,111.35,49317700.0,0.0,111.3,108.9,109.4,106.94,104.69,105.33,107.36,98.16,63.59544283371975,113.65
2005-08-29,111.35,113.7,112.15,113.65,62365800.0,0.02,111.35,111.3,108.9,108.25,105.22,105.53,107.57,98.39,67.14098546082643,114.15
2005-08-30,113.65,114.2,112.6,114.15,51494200.0,0.0,113.65,111.35,111.3,109.53,105.81,105.64,107.79,98.63,67.87350160845357,114.25
2005-08-31,114.15,115.1,113.8,114.25,43178600.0,0.0,114.15,113.65,111.35,110.94,106.37,105.83,108.01,98.87,68.0270200181903,114.1
2005-09-01,114.25,117.2,113.05,114.1,126877700.0,-0.0,114.25,114.15,113.65,111.91,106.83,106.04,108.23,99.11,67.50592740003442,114.65
2005-09-02,114.1,115.6,113.75,114.65,48841300.0,0.0,114.1,114.25,114.15,112.42,107.21,106.21,108.44,99.35,68.45993571979785,115.9
2005-09-05,114.65,116.05,114.8,115.9,46174500.0,0.01,114.65,114.1,114.25,113.14,107.69,106.44,108.65,99.6,70.57442269648303,112.05
2005-09-06,115.9,115.95,110.8,112.05,60465300.0,-0.03,115.9,114.65,114.1,113.49,107.98,106.61,108.83,99.83,57.73568893748633,110.55
2005-09-07,112.05,113.1,110.3,110.55,39181200.0,-0.01,112.05,115.9,114.65,113.41,108.29,106.68,109.01,100.05,53.64129762794214,111.5
2005-09-08,110.55,111.95,109.3,111.5,28112200.0,0.01,110.55,112.05,115.9,113.42,108.78,106.78,109.16,100.28,55.78014285597502,110.75
2005-09-09,111.5,112.5,110.4,110.75,30011100.0,-0.01,111.5,110.55,112.05,113.1,109.31,106.89,109.32,100.5,53.67471587699528,110.15
2005-09-12,110.75,111.4,109.9,110.15,9676900.0,-0.01,110.75,111.5,110.55,112.66,109.87,106.97,109.47,100.72,51.98424771639954,109.5
2005-09-13,110.15,111.1,109.4,109.5,17946700.0,-0.01,110.15,110.75,111.5,112.13,110.18,107.05,109.61,100.93,50.14184591829056,110.15
2005-09-14,109.5,110.9,109.05,110.15,16986200.0,0.01,109.5,110.15,110.75,111.69,110.57,107.06,109.75,101.15,51.97486043455661,110.25
2005-09-15,110.15,112.0,110.25,110.25,32377100.0,0.0,110.15,109.5,110.15,111.2,110.93,107.11,109.89,101.37,52.26561887579879,109.25
2005-09-16,110.25,111.25,109.2,109.25,21415600.0,-0.01,110.25,110.15,109.5,110.46,111.3,107.11,110.02,101.58,49.06647869045202,110.5
2005-09-19,109.25,110.5,108.15,110.5,19413700.0,0.01,109.25,110.25,110.15,110.29,111.54,107.15,110.14,101.8,52.94377468870245,112.25
2005-09-20,110.5,112.7,111.75,112.25,32775600.0,0.02,110.5,109.25,110.25,110.48,111.65,107.24,110.26,102.03,57.78849600358957,113.7
2005-09-21,112.25,113.9,111.8,113.7,51404100.0,0.01,112.25,110.5,109.25,110.72,111.85,107.38,110.36,102.26,61.34011902862179,113.5
2005-09-22,113.7,115.05,112.5,113.5,49376900.0,-0.0,113.7,112.25,110.5,111.03,112.07,107.52,110.46,102.49,60.582949502438716,113.35
2005-09-23,113.5,114.45,112.6,113.35,30181400.0,-0.0,113.5,113.7,112.25,111.38,112.17,107.66,110.55,102.72,59.98490100248454,112.6
2005-09-26,113.35,113.35,112.05,112.6,7168600.0,-0.01,113.35,113.5,113.7,111.73,112.23,107.75,110.58,102.95,56.9573567062867,112.6
2005-09-27,112.6,113.75,112.3,112.6,14822300.0,0.0,112.6,113.35,113.5,112.0,112.18,107.89,110.56,103.18,56.95735670628671,114.1
2005-09-28,112.6,114.2,112.35,114.1,31245500.0,0.01,112.6,112.6,113.35,112.43,112.17,108.09,110.53,103.42,61.468288141228186,113.85
2005-09-29,114.1,115.35,113.7,113.85,42810500.0,-0.0,114.1,112.6,112.6,112.94,112.15,108.25,110.51,103.65,60.333385977255276,114.0
2005-09-30,113.85,114.7,113.75,114.0,15849200.0,0.0,113.85,114.1,112.6,113.33,112.15,108.43,110.45,103.89,60.80103266798778,115.3
2005-10-03,114.0,115.95,114.3,115.3,33818500.0,0.01,114.0,113.85,114.1,113.67,112.18,108.66,110.43,104.13,64.68671772911233,120.2
2005-10-04,115.3,120.7,114.75,120.2,131200500.0,0.04,115.3,114.0,113.85,114.39,112.39,109.02,110.38,104.39,74.8189347136426,122.3
2005-10-05,120.2,122.9,120.8,122.3,90127400.0,0.02,120.2,115.3,114.0,115.37,112.87,109.4,110.28,104.65,77.76361697490091,121.35
2005-10-06,122.3,122.7,120.75,121.35,37116500.0,-0.01,122.3,120.2,115.3,116.26,113.39,109.78,110.16,104.9,73.57214329732986,120.05
2005-10-07,121.35,121.65,119.6,120.05,16556000.0,-0.01,121.35,122.3,120.2,117.08,113.8,110.13,109.97,105.13,68.15821003915877,118.85
2005-10-10,120.05,120.1,118.5,118.85,18513400.0,-0.01,120.05,121.35,122.3,117.78,114.18,110.47,109.7,105.36,63.51220917838822,118.4
2005-10-11,118.85,119.7,118.1,118.4,20271600.0,-0.0,118.85,120.05,121.35,118.26,114.57,110.79,109.41,105.59,61.810675496858984,123.0
2005-10-12,118.4,123.0,119.25,123.0,6171500.0,0.04,118.4,118.85,120.05,119.27,115.22,111.16,109.13,105.84,70.50849310070568,121.5
2005-10-13,123.0,123.5,121.0,121.5,5681800.0,-0.01,123.0,118.4,118.85,120.11,115.76,111.46,108.76,106.09,65.28679477174106,122.95
2005-10-14,121.5,123.0,121.1,122.95,3795700.0,0.01,121.5,123.0,118.4,120.96,116.36,111.8,108.32,106.33,67.77148401335593,125.5
2005-10-17,122.95,126.0,124.1,125.5,7853900.0,0.02,122.95,121.5,123.0,121.54,117.14,112.19,107.91,106.58,71.61885556260644,119.75
2005-10-18,125.5,127.0,119.25,119.75,3430400.0,-0.05,125.5,122.95,121.5,121.26,117.58,112.51,107.54,106.81,55.523142913629634,120.65
2005-10-19,117.0,121.0,117.3,120.65,18534400.0,0.01,119.75,125.5,122.95,121.18,117.98,112.89,107.22,107.04,57.146551928164854,114.65
2005-10-20,120.65,123.35,114.65,114.65,46397000.0,-0.05,120.65,119.75,125.5,120.58,118.02,113.2,106.92,107.24,45.28066764875717,108.95
2005-10-21,114.65,112.3,108.95,108.95,17667300.0,-0.05,114.65,120.65,119.75,119.48,117.8,113.4,106.64,107.42,37.34699873110839,107.4
2005-10-24,108.95,109.45,104.3,107.4,26916500.0,-0.01,108.95,114.65,120.65,118.26,117.52,113.49,106.39,107.59,35.52424644654917,104.7
2005-10-25,107.4,109.0,103.6,104.7,11852600.0,-0.03,107.4,108.95,114.65,116.23,117.15,113.55,106.18,107.72,32.54458179515513,105.7
2005-10-26,104.7,106.6,102.5,105.7,18293900.0,0.01,104.7,107.4,108.95,114.47,116.82,113.61,106.02,107.86,34.728259924493045,106.6
2005-10-27,105.7,108.75,105.1,106.6,19317500.0,0.01,105.7,104.7,107.4,112.66,116.46,113.71,105.9,108.02,36.71393006401483,104.7
2005-10-31,106.6,105.95,103.5,104.7,5359300.0,-0.02,106.6,105.7,104.7,110.34,116.02,113.7,105.82,108.16,34.338925796014074,107.4
2005-11-02,104.7,107.4,105.5,107.4,11369500.0,0.03,104.7,106.6,105.7,108.97,115.71,113.64,105.79,108.32,40.25371499243347,111.6
2005-11-07,107.4,111.6,107.65,111.6,37265500.0,0.04,107.4,104.7,106.6,107.97,115.53,113.69,105.83,108.49,48.08752809767384,110.75
2005-11-08,111.6,112.5,110.5,110.75,17614200.0,-0.01,111.6,107.4,104.7,107.53,115.08,113.72,105.81,108.65,46.75151023942601,111.1
2005-11-10,110.75,112.65,111.0,111.1,24395200.0,0.0,110.75,111.6,107.4,107.77,114.55,113.72,105.81,108.8,47.3995520915053,110.2
2005-11-11,111.1,111.5,108.75,110.2,8295600.0,-0.01,111.1,110.75,111.6,108.08,114.02,113.7,105.84,108.94,45.85417733285827,108.55
2005-11-14,110.2,110.9,108.35,108.55,5117100.0,-0.01,110.2,111.1,110.75,108.51,113.47,113.6,105.82,109.08,43.081037023321926,109.1
2005-11-15,108.55,110.95,108.7,109.1,12337900.0,0.01,108.55,110.2,111.1,108.89,113.01,113.49,105.84,109.21,44.29048105147042,109.8
2005-11-16,109.1,110.95,109.35,109.8,14136600.0,0.01,109.1,108.55,110.2,109.24,112.6,113.4,105.9,109.36,45.86704137748788,109.65
2005-11-17,109.8,110.25,109.15,109.65,5179500.0,-0.0,109.8,109.1,108.55,109.79,111.96,113.32,106.0,109.5,45.56944146918717,109.6
2005-11-18,109.65,110.5,109.5,109.6,5119500.0,-0.0,109.65,109.8,109.1,110.04,111.4,113.21,106.09,109.64,45.46355051935636,109.65
2005-11-21,109.6,110.75,109.65,109.65,7903700.0,0.0,109.6,109.65,109.8,109.82,110.76,113.09,106.17,109.76,45.599685968454914,111.25
2005-11-22,109.65,111.25,109.0,111.25,19182600.0,0.01,109.65,109.6,109.65,109.88,110.08,113.07,106.22,109.89,49.90873128443782,110.5
2005-11-23,111.25,112.2,110.25,110.5,14844500.0,-0.01,111.25,109.65,109.6,109.81,109.64,113.07,106.31,110.02,47.989820667264595,111.0
2005-11-24,110.5,111.5,110.25,111.0,9371400.0,0.0,110.5,111.25,109.65,109.9,109.18,113.06,106.43,110.14,49.38694229430693,110.1
2005-11-25,111.0,111.9,110.1,110.1,14783200.0,-0.01,111.0,110.5,111.25,110.07,108.97,113.05,106.54,110.25,46.94255629012941,111.3
2005-11-28,110.1,111.95,110.75,111.3,15045800.0,0.01,110.1,111.0,110.5,110.32,109.08,113.07,106.65,110.37,50.463101168265666,111.0
2005-11-29,111.3,111.85,110.6,111.0,7651900.0,-0.0,111.3,110.1,111.0,110.45,109.25,113.1,106.77,110.48,49.57743048516969,109.75
2005-11-30,111.0,111.0,108.7,109.75,9025700.0,-0.01,111.0,111.3,110.1,110.46,109.49,113.1,106.85,110.59,45.95805674075046,111.25
2005-12-01,109.75,111.8,109.05,111.25,24308500.0,0.01,109.75,111.0,111.3,110.64,109.75,113.11,106.93,110.69,50.617052887822275,114.0
2005-12-02,111.25,114.05,110.85,114.0,49405400.0,0.02,111.25,109.75,111.0,111.13,110.11,113.21,107.04,110.81,57.7999617616458,114.3
2005-12-05,114.0,115.55,114.25,114.3,29449400.0,0.0,114.0,111.25,109.75,111.47,110.56,113.29,107.17,110.93,58.50896924747515,115.25
2005-12-06,114.3,116.6,113.7,115.25,43624300.0,0.01,114.3,114.0,111.25,111.99,110.94,113.35,107.33,111.03,60.75741599744876,114.6
2005-12-07,115.25,116.15,114.45,114.6,13561700.0,-0.01,115.25,114.3,114.0,112.39,111.08,113.36,107.49,111.11,58.42450660942348,116.0
2005-12-08,114.6,116.85,114.3,116.0,27405200.0,0.01,114.6,115.25,114.3,113.05,111.33,113.41,107.65,111.2,61.824533061623605,116.25
2005-12-09,116.0,118.0,115.25,116.25,4590100.0,0.0,116.0,114.6,115.25,113.6,111.58,113.47,107.79,111.28,62.415616741561195,116.5
2005-12-12,116.25,117.0,115.25,116.5,6263100.0,0.0,116.25,116.0,114.6,114.21,111.88,113.55,107.92,111.32,63.03203408454189,116.2
2005-12-13,116.5,117.5,115.9,116.2,1876000.0,-0.0,116.5,116.25,116.0,114.93,112.24,113.62,108.02,111.33,61.72379838978111,115.0
2005-12-14,116.2,116.5,113.75,115.0,2091400.0,-0.01,116.2,116.5,116.25,115.34,112.52,113.64,108.12,111.31,56.658185386474415,116.4
2005-12-15,115.0,116.4,114.7,116.4,1645400.0,0.01,115.0,116.2,116.5,115.61,112.84,113.69,108.21,111.3,60.709520481432605,116.65
2005-12-16,115.15,118.65,115.15,116.65,51968300.0,0.0,116.4,115.0,116.2,115.87,113.17,113.74,108.34,111.27,61.40332578674949,114.65
2005-12-19,116.65,117.25,114.5,114.65,7777800.0,-0.02,116.65,116.4,115.0,115.81,113.41,113.73,108.43,111.25,53.29532029444951,115.2
2005-12-20,114.65,115.6,114.1,115.2,9657800.0,0.0,114.65,116.65,116.4,115.87,113.67,113.63,108.53,111.19,55.05300190288776,115.55
2005-12-21,115.2,117.2,115.3,115.55,17085400.0,0.0,115.2,114.65,116.65,115.82,113.88,113.5,108.62,111.08,56.18308821296276,115.5
2005-12-22,115.55,116.45,115.25,115.5,5088100.0,-0.0,115.55,115.2,114.65,115.74,114.12,113.38,108.72,110.97,55.96660385611571,117.25
2005-12-23,115.5,117.75,115.7,117.25,30942400.0,0.02,115.5,115.55,115.2,115.82,114.41,113.32,108.81,110.81,61.55080318504524,116.15
2005-12-26,117.25,117.95,116.1,116.15,10491400.0,-0.01,117.25,115.5,115.55,115.82,114.7,113.27,108.91,110.59,56.68467329260546,117.4
2005-12-27,116.15,117.5,115.6,117.4,13637300.0,0.01,116.15,117.25,115.5,116.08,114.99,113.25,109.04,110.37,60.50575079403814,116.3
2005-12-28,117.4,117.9,116.0,116.3,13685700.0,-0.01,117.4,116.15,117.25,116.07,115.25,113.12,109.18,110.13,55.83766473180297,117.3
2005-12-29,116.3,117.45,116.5,117.3,12344000.0,0.01,116.3,117.4,116.15,116.14,115.6,113.03,109.33,109.83,58.939099609802646,118.0
2005-12-30,117.3,118.35,117.4,118.0,17487700.0,0.01,117.3,116.3,117.4,116.52,115.93,112.93,109.52,109.47,61.003613122546135,118.25
2006-01-02,118.0,118.6,117.6,118.25,11349400.0,0.0,118.0,117.3,116.3,116.86,116.13,112.79,109.74,109.13,61.743426170149206,119.6
2006-01-03,118.25,120.6,119.25,119.6,40248100.0,0.01,118.25,118.0,117.3,117.31,116.38,112.78,109.95,108.85,65.54472317015204,121.1
2006-01-04,119.6,121.8,120.5,121.1,33697300.0,0.01,119.6,118.25,118.0,117.93,116.66,112.79,110.14,108.61,69.20601086503538,120.75
2006-01-05,121.1,122.3,120.35,120.75,16251000.0,-0.0,121.1,119.6,118.25,118.32,116.95,112.92,110.3,108.42,67.40614931576644,120.6
2006-01-06,120.75,121.75,119.9,120.6,31313500.0,-0.0,120.75,121.1,119.6,118.81,117.17,113.15,110.42,108.26,66.60664513307151,121.75
2006-01-09,120.6,122.35,120.85,121.75,22185100.0,0.01,120.6,120.75,121.1,119.29,117.43,113.44,110.56,108.15,69.58514907306136,123.0
2006-01-16,121.75,123.85,122.4,123.0,23534700.0,0.01,121.75,120.6,120.75,120.04,117.74,113.8,110.71,108.08,72.4605010603141,122.9
2006-01-17,123.0,123.8,122.5,122.9,12200100.0,-0.0,123.0,121.75,120.6,120.66,118.06,114.14,110.82,108.05,71.87509337892841,125.7
2006-01-18,122.9,126.55,123.25,125.7,66471100.0,0.02,122.9,123.0,121.75,121.52,118.57,114.53,110.98,108.06,77.38451189278939,124.3
2006-01-19,125.7,125.45,123.9,124.3,16929900.0,-0.01,125.7,122.9,123.0,122.19,118.95,114.92,111.12,108.09,70.00083654963159,122.75
2006-01-20,124.3,125.25,122.3,122.75,11658600.0,-0.01,124.3,125.7,122.9,122.54,119.24,115.23,111.24,108.15,62.850660470087206,123.45
2006-01-23,122.75,125.1,123.4,123.45,16523300.0,0.01,122.75,124.3,125.7,122.8,119.66,115.46,111.36,108.24,64.60882499772978,124.0
2006-01-24,123.45,126.5,123.75,124.0,58137700.0,0.0,123.45,122.75,124.3,123.16,120.08,115.73,111.5,108.29,65.97152493752453,124.35
2006-01-25,124.0,125.85,123.3,124.35,23224500.0,0.0,124.0,123.45,122.75,123.58,120.5,115.99,111.62,108.35,66.84636064744934,125.8
2006-01-26,124.35,125.8,122.9,125.8,20066000.0,0.01,124.35,124.0,123.45,124.03,120.99,116.3,111.78,108.45,70.25782882849876,127.55
2006-01-27,125.8,127.85,125.5,127.55,46105700.0,0.01,125.8,124.35,124.0,124.53,121.48,116.68,111.94,108.54,73.76634618345399,127.8
2006-01-30,127.55,130.0,127.7,127.8,31543800.0,0.0,127.55,125.8,124.35,125.08,122.03,117.06,112.06,108.65,74.23395782748578,126.1
2006-01-31,127.8,128.4,126.1,126.1,15382800.0,-0.01,127.8,127.55,125.8,125.12,122.45,117.38,112.21,108.77,65.66279937660052,125.8
2006-02-01,126.1,127.7,125.1,125.8,20107400.0,-0.0,126.1,127.8,127.55,125.29,122.9,117.71,112.35,108.92,64.25290463768675,124.7
2006-02-02,125.8,126.25,124.65,124.7,8212800.0,-0.01,125.8,126.1,127.8,125.51,123.25,118.01,112.48,109.07,59.23095722009788,130.9
2006-02-03,124.7,130.9,124.1,130.9,52330000.0,0.05,124.7,125.8,126.1,126.33,123.86,118.44,112.65,109.24,72.34910003227768,133.0
2006-02-06,130.9,134.8,131.35,133.0,60888000.0,0.02,130.9,124.7,125.8,127.33,124.57,118.87,112.85,109.38,75.25356876286638,136.95
2006-02-07,133.0,137.0,133.15,136.95,64640400.0,0.03,133.0,130.9,124.7,128.73,125.39,119.4,113.05,109.58,79.5951944568104,141.75
2006-02-10,136.95,143.0,137.1,141.75,81105400.0,0.04,136.95,133.0,130.9,130.51,126.38,120.01,113.29,109.82,83.40530732431397,148.8
2006-02-13,141.75,148.8,142.5,148.8,81480600.0,0.05,141.75,136.95,133.0,132.87,127.71,120.79,113.58,110.1,87.18903444029431,141.4
2006-02-14,148.8,154.3,141.4,141.4,139744900.0,-0.05,148.8,141.75,136.95,134.38,128.7,121.39,113.81,110.33,69.3221148442637,148.45
2006-02-15,141.4,148.45,139.0,148.45,100073900.0,0.05,141.4,148.8,141.75,136.86,129.97,122.14,114.1,110.61,74.65155123102241,148.5
2006-02-16,148.45,151.0,145.75,148.5,106598900.0,0.0,148.45,141.4,148.8,139.38,131.19,122.91,114.36,110.87,74.68514022235243,153.15
2006-02-17,148.5,154.5,147.65,153.15,127579000.0,0.03,148.5,148.45,141.4,142.54,132.63,123.75,114.66,111.13,77.65112473240289,151.55
2006-02-20,153.15,154.9,151.1,151.55,51479700.0,-0.01,153.15,148.5,148.45,144.84,133.86,124.5,114.94,111.41,74.42013541915206,153.5
2006-02-21,151.55,157.4,150.7,153.5,146560700.0,0.01,151.55,153.15,148.5,147.12,135.25,125.29,115.24,111.7,75.74475956422721,148.0
2006-02-22,153.5,154.7,146.25,148.0,44452000.0,-0.04,153.5,151.55,153.15,148.34,136.45,125.94,115.51,111.98,65.44998708813294,152.75
2006-02-23,148.0,153.75,148.1,152.75,113967300.0,0.03,148.0,153.5,151.55,149.57,137.85,126.7,115.82,112.29,69.32730729530878,150.6
2006-02-24,152.75,154.7,148.5,150.6,48086400.0,-0.01,152.75,148.0,153.5,149.77,139.11,127.4,116.11,112.59,65.7315775432187,143.1
2006-02-27,150.6,152.2,143.1,143.1,34271700.0,-0.05,150.6,152.75,148.0,149.96,140.01,127.93,116.35,112.83,55.01262049004027,146.9
2006-02-28,143.1,147.0,141.15,146.9,47090800.0,0.03,143.1,150.6,152.75,149.78,141.01,128.54,116.61,113.07,58.68846260675664,146.45
2006-03-01,146.9,149.8,139.6,146.45,69288900.0,-0.0,146.9,143.1,150.6,149.56,141.91,129.15,116.89,113.3,58.08321869651169,145.0
2006-03-02,146.45,146.4,143.05,145.0,18787300.0,-0.01,146.45,146.9,143.1,148.65,142.73,129.75,117.16,113.53,56.07644526401805,145.05
2006-03-03,145.0,146.8,144.8,145.05,19600200.0,0.0,145.0,146.45,146.9,147.93,143.63,130.32,117.42,113.74,56.13272797152048,137.8
2006-03-06,145.05,143.95,137.8,137.8,19037100.0,-0.05,145.05,145.0,146.45,146.18,144.2,130.74,117.64,113.94,46.773679044285394,139.8
2006-03-07,137.8,140.0,135.5,139.8,33208400.0,0.01,137.8,145.05,145.0,145.27,144.92,131.25,117.88,114.13,49.285696796120725,132.85
2006-03-08,139.8,140.7,132.85,132.85,14409300.0,-0.05,139.8,137.8,145.05,143.06,145.02,131.6,118.08,114.3,41.88758238999175,136.75
2006-03-09,132.85,137.25,128.5,136.75,33434100.0,0.03,132.85,139.8,137.8,141.52,145.2,132.02,118.3,114.47,46.72065688952809,129.95
2006-03-10,136.75,136.75,129.95,129.95,20006300.0,-0.05,136.75,132.85,139.8,140.06,144.86,132.31,118.49,114.62,40.410027430586545,124.95
2006-03-13,129.95,134.35,123.5,124.95,37751200.0,-0.04,129.95,136.75,132.85,137.62,144.06,132.47,118.64,114.72,36.505505375906544,131.15
2006-03-14,124.95,131.15,124.1,131.15,33338000.0,0.05,124.95,129.95,136.75,135.92,143.22,132.77,118.84,114.87,43.76182379042791,130.9
2006-03-15,131.15,134.0,128.75,130.9,26656200.0,-0.0,131.15,124.95,129.95,134.36,142.72,133.04,119.03,115.04,43.54572180489238,137.4
2006-03-16,130.9,137.4,129.55,137.4,52561200.0,0.05,130.9,131.15,124.95,133.51,142.2,133.46,119.24,115.25,50.40334699777099,144.25
2006-03-17,137.4,144.25,138.4,144.25,48771200.0,0.05,137.4,130.9,131.15,134.22,141.99,134.0,119.49,115.5,56.412347786478065,145.2
2006-03-20,144.25,151.45,140.35,145.2,93471700.0,0.01,144.25,137.4,130.9,134.82,141.61,134.54,119.76,115.78,57.18706395673137,150.8
2006-03-21,145.2,151.25,144.75,150.8,113541600.0,0.04,145.2,144.25,137.4,136.82,141.58,135.19,120.06,116.11,61.52790682047308,154.95
2006-03-22,150.8,155.25,151.8,154.95,89052400.0,0.03,150.8,145.2,144.25,138.84,141.65,135.9,120.4,116.43,64.40793656221182,162.65
2006-03-24,154.95,162.65,155.6,162.65,111420400.0,0.05,154.95,150.8,145.2,142.47,142.35,136.73,120.81,116.78,69.03911797126814,156.65
2006-03-27,162.65,165.7,156.1,156.65,93120700.0,-0.04,162.65,154.95,150.8,145.99,142.53,137.45,121.19,117.08,62.24281034628052,157.05
2006-03-28,156.65,158.8,154.45,157.05,58358500.0,0.0,156.65,162.65,154.95,148.87,142.84,138.18,121.58,117.36,62.507789837071336,155.0
2006-03-29,157.05,160.1,153.35,155.0,56349600.0,-0.01,157.05,156.65,162.65,151.55,143.4,138.84,121.92,117.63,60.17690405096587,161.45
2006-03-30,155.0,162.25,154.05,161.45,85888700.0,0.04,155.0,157.05,156.65,154.22,144.1,139.61,122.32,117.93,64.64413909774345,157.6
2006-03-31,161.45,162.15,156.75,157.6,62436200.0,-0.02,161.45,155.0,157.05,155.71,144.63,140.3,122.69,118.19,60.2962376096803,157.45
2006-04-03,157.6,159.1,156.8,157.45,34254000.0,-0.0,157.6,161.45,155.0,157.07,145.22,140.94,123.06,118.47,60.12655704980469,157.45
2006-04-04,157.45,159.0,157.45,157.45,4486600.0,0.0,157.45,157.6,161.45,157.81,145.81,141.6,123.41,118.74,60.12655704980468,155.85
2006-04-05,157.45,158.4,155.6,155.85,2521100.0,-0.01,157.45,157.45,157.6,157.91,146.67,142.27,123.71,119.0,58.103796498552185,156.0
2006-04-06,155.85,157.75,155.15,156.0,5168200.0,0.0,155.85,157.45,157.45,157.17,147.44,142.92,124.02,119.25,58.24561607339873,159.75
2006-04-07,156.0,160.2,155.75,159.75,4750100.0,0.02,156.0,155.85,157.45,157.51,148.72,143.63,124.36,119.53,61.73307989051306,161.0
2006-04-10,159.75,162.5,160.25,161.0,7488500.0,0.01,159.75,156.0,155.85,157.95,149.88,144.36,124.69,119.8,62.8470271493197,161.25
2006-04-13,159.25,162.0,158.0,161.25,35472000.0,0.0,161.0,159.75,156.0,158.64,151.37,145.07,125.03,120.1,63.07851857872656,162.7
2006-04-14,161.25,163.7,161.5,162.7,49669300.0,0.01,161.25,161.0,159.75,158.78,153.17,145.78,125.35,120.4,64.46161271214122,168.8
